01-Jan-2018 00:00:00,WIND_ACTUAL,ROI,2053.0
01-Jan-2018 00:15:00,WIND_ACTUAL,ROI,2044.0
01-Jan-2018 00:30:00,WIND_ACTUAL,ROI,1923.0
01-Jan-2018 00:45:00,WIND_ACTUAL,ROI,1861.0
01-Jan-2018 01:00:00,WIND_ACTUAL,ROI,1863.0
01-Jan-2018 01:15:00,WIND_ACTUAL,ROI,1917.0
01-Jan-2018 01:30:00,WIND_ACTUAL,ROI,1905.0
01-Jan-2018 01:45:00,WIND_ACTUAL,ROI,1813.0
01-Jan-2018 02:00:00,WIND_ACTUAL,ROI,1775.0
01-Jan-2018 02:15:00,WIND_ACTUAL,ROI,1737.0
01-Jan-2018 02:30:00,WIND_ACTUAL,ROI,1625.0
01-Jan-2018 02:45:00,WIND_ACTUAL,ROI,1564.0
01-Jan-2018 03:00:00,WIND_ACTUAL,ROI,1466.0
01-Jan-2018 03:15:00,WIND_ACTUAL,ROI,1364.0
01-Jan-2018 03:30:00,WIND_ACTUAL,ROI,1308.0
01-Jan-2018 03:45:00,WIND_ACTUAL,ROI,1334.0
01-Jan-2018 04:00:00,WIND_ACTUAL,ROI,1342.0
01-Jan-2018 04:15:00,WIND_ACTUAL,ROI,1389.0
01-Jan-2018 04:30:00,WIND_ACTUAL,ROI,1280.0
01-Jan-2018 04:45:00,WIND_ACTUAL,ROI,1298.0
01-Jan-2018 05:00:00,WIND_ACTUAL,ROI,1348.0
01-Jan-2018 05:15:00,WIND_ACTUAL,ROI,1400.0
01-Jan-2018 05:30:00,WIND_ACTUAL,ROI,1477.0
01-Jan-2018 05:45:00,WIND_ACTUAL,ROI,1530.0
01-Jan-2018 06:00:00,WIND_ACTUAL,ROI,1516.0
01-Jan-2018 06:15:00,WIND_ACTUAL,ROI,1603.0
01-Jan-2018 06:30:00,WIND_ACTUAL,ROI,1616.0
01-Jan-2018 06:45:00,WIND_ACTUAL,ROI,1715.0
01-Jan-2018 07:00:00,WIND_ACTUAL,ROI,1715.0
01-Jan-2018 07:15:00,WIND_ACTUAL,ROI,1705.0
01-Jan-2018 07:30:00,WIND_ACTUAL,ROI,1750.0
01-Jan-2018 07:45:00,WIND_ACTUAL,ROI,1723.0
01-Jan-2018 08:00:00,WIND_ACTUAL,ROI,1666.0
01-Jan-2018 08:15:00,WIND_ACTUAL,ROI,1695.0
01-Jan-2018 08:30:00,WIND_ACTUAL,ROI,1710.0
01-Jan-2018 08:45:00,WIND_ACTUAL,ROI,1766.0
01-Jan-2018 09:00:00,WIND_ACTUAL,ROI,1792.0
01-Jan-2018 09:15:00,WIND_ACTUAL,ROI,1805.0
01-Jan-2018 09:30:00,WIND_ACTUAL,ROI,1901.0
01-Jan-2018 09:45:00,WIND_ACTUAL,ROI,1939.0
01-Jan-2018 10:00:00,WIND_ACTUAL,ROI,2031.0
01-Jan-2018 10:15:00,WIND_ACTUAL,ROI,2126.0
01-Jan-2018 10:30:00,WIND_ACTUAL,ROI,2199.0
01-Jan-2018 10:45:00,WIND_ACTUAL,ROI,2316.0
01-Jan-2018 11:00:00,WIND_ACTUAL,ROI,2313.0
01-Jan-2018 11:15:00,WIND_ACTUAL,ROI,2399.0
01-Jan-2018 11:30:00,WIND_ACTUAL,ROI,2402.0
01-Jan-2018 11:45:00,WIND_ACTUAL,ROI,2433.0
01-Jan-2018 12:00:00,WIND_ACTUAL,ROI,2446.0
01-Jan-2018 12:15:00,WIND_ACTUAL,ROI,2450.0
01-Jan-2018 12:30:00,WIND_ACTUAL,ROI,2439.0
01-Jan-2018 12:45:00,WIND_ACTUAL,ROI,2455.0
01-Jan-2018 13:00:00,WIND_ACTUAL,ROI,2480.0
01-Jan-2018 13:15:00,WIND_ACTUAL,ROI,2416.0
01-Jan-2018 13:30:00,WIND_ACTUAL,ROI,2406.0
01-Jan-2018 13:45:00,WIND_ACTUAL,ROI,2405.0
01-Jan-2018 14:00:00,WIND_ACTUAL,ROI,2419.0
