01-Jan-2020 00:00:00,WIND_ACTUAL,ROI,319.0
01-Jan-2020 00:15:00,WIND_ACTUAL,ROI,330.0
01-Jan-2020 00:30:00,WIND_ACTUAL,ROI,314.0
01-Jan-2020 00:45:00,WIND_ACTUAL,ROI,314.0
01-Jan-2020 01:00:00,WIND_ACTUAL,ROI,320.0
01-Jan-2020 01:15:00,WIND_ACTUAL,ROI,326.0
01-Jan-2020 01:30:00,WIND_ACTUAL,ROI,332.0
01-Jan-2020 01:45:00,WIND_ACTUAL,ROI,340.0
01-Jan-2020 02:00:00,WIND_ACTUAL,ROI,358.0
01-Jan-2020 02:15:00,WIND_ACTUAL,ROI,376.0
01-Jan-2020 02:30:00,WIND_ACTUAL,ROI,400.0
01-Jan-2020 02:45:00,WIND_ACTUAL,ROI,424.0
01-Jan-2020 03:00:00,WIND_ACTUAL,ROI,459.0
01-Jan-2020 03:15:00,WIND_ACTUAL,ROI,486.0
01-Jan-2020 03:30:00,WIND_ACTUAL,ROI,524.0
01-Jan-2020 03:45:00,WIND_ACTUAL,ROI,557.0
01-Jan-2020 04:00:00,WIND_ACTUAL,ROI,593.0
01-Jan-2020 04:15:00,WIND_ACTUAL,ROI,613.0
01-Jan-2020 04:30:00,WIND_ACTUAL,ROI,626.0
01-Jan-2020 04:45:00,WIND_ACTUAL,ROI,591.0
01-Jan-2020 05:00:00,WIND_ACTUAL,ROI,593.0
01-Jan-2020 05:15:00,WIND_ACTUAL,ROI,552.0
01-Jan-2020 05:30:00,WIND_ACTUAL,ROI,556.0
01-Jan-2020 05:45:00,WIND_ACTUAL,ROI,541.0
01-Jan-2020 06:00:00,WIND_ACTUAL,ROI,548.0
01-Jan-2020 06:15:00,WIND_ACTUAL,ROI,500.0
01-Jan-2020 06:30:00,WIND_ACTUAL,ROI,478.0
01-Jan-2020 06:45:00,WIND_ACTUAL,ROI,499.0
01-Jan-2020 07:00:00,WIND_ACTUAL,ROI,512.0
01-Jan-2020 07:15:00,WIND_ACTUAL,ROI,476.0
01-Jan-2020 07:30:00,WIND_ACTUAL,ROI,509.0
01-Jan-2020 07:45:00,WIND_ACTUAL,ROI,556.0
01-Jan-2020 08:00:00,WIND_ACTUAL,ROI,612.0
01-Jan-2020 08:15:00,WIND_ACTUAL,ROI,579.0
01-Jan-2020 08:30:00,WIND_ACTUAL,ROI,593.0
01-Jan-2020 08:45:00,WIND_ACTUAL,ROI,657.0
01-Jan-2020 09:00:00,WIND_ACTUAL,ROI,685.0
01-Jan-2020 09:15:00,WIND_ACTUAL,ROI,692.0
01-Jan-2020 09:30:00,WIND_ACTUAL,ROI,724.0
01-Jan-2020 09:45:00,WIND_ACTUAL,ROI,768.0
01-Jan-2020 10:00:00,WIND_ACTUAL,ROI,801.0
01-Jan-2020 10:15:00,WIND_ACTUAL,ROI,844.0
01-Jan-2020 10:30:00,WIND_ACTUAL,ROI,890.0
01-Jan-2020 10:45:00,WIND_ACTUAL,ROI,948.0
01-Jan-2020 11:00:00,WIND_ACTUAL,ROI,936.0
01-Jan-2020 11:15:00,WIND_ACTUAL,ROI,905.0
01-Jan-2020 11:30:00,WIND_ACTUAL,ROI,899.0
01-Jan-2020 11:45:00,WIND_ACTUAL,ROI,1030.0
01-Jan-2020 12:00:00,WIND_ACTUAL,ROI,1045.0
01-Jan-2020 12:15:00,WIND_ACTUAL,ROI,1002.0
01-Jan-2020 12:30:00,WIND_ACTUAL,ROI,1050.0
01-Jan-2020 12:45:00,WIND_ACTUAL,ROI,1083.0
01-Jan-2020 13:00:00,WIND_ACTUAL,ROI,1056.0
01-Jan-2020 13:15:00,WIND_ACTUAL,ROI,1050.0
01-Jan-2020 13:30:00,WIND_ACTUAL,ROI,1120.0
01-Jan-2020 13:45:00,WIND_ACTUAL,ROI,1105.0
01-Jan-2020 14:00:00,WIND_ACTUAL,ROI,1125.0
01-Jan-2020 14:15:00,WIND_ACTUAL,ROI,1176.0
01-Jan-2020 14:30:00,WIND_ACTUAL,ROI,1154.0
01-Jan-2020 14:45:00,WIND_ACTUAL,ROI,1231.0
01-Jan-2020 15:00:00,WIND_ACTUAL,ROI,1341.0
01-Jan-2020 15:15:00,WIND_ACTUAL,ROI,1381.0
01-Jan-2020 15:30:00,WIND_ACTUAL,ROI,1424.0
01-Jan-2020 15:45:00,WIND_ACTUAL,ROI,1554.0
01-Jan-2020 16:00:00,WIND_ACTUAL,ROI,1589.0
01-Jan-2020 16:15:00,WIND_ACTUAL,ROI,1656.0
01-Jan-2020 16:30:00,WIND_ACTUAL,ROI,1745.0
01-Jan-2020 16:45:00,WIND_ACTUAL,ROI,1861.0
01-Jan-2020 17:00:00,WIND_ACTUAL,ROI,1907.0
01-Jan-2020 17:15:00,WIND_ACTUAL,ROI,1952.0
01-Jan-2020 17:30:00,WIND_ACTUAL,ROI,2014.0
01-Jan-2020 17:45:00,WIND_ACTUAL,ROI,2047.0
01-Jan-2020 18:00:00,WIND_ACTUAL,ROI,2190.0
01-Jan-2020 18:15:00,WIND_ACTUAL,ROI,2277.0
01-Jan-2020 18:30:00,WIND_ACTUAL,ROI,2276.0
01-Jan-2020 18:45:00,WIND_ACTUAL,ROI,2253.0
01-Jan-2020 19:00:00,WIND_ACTUAL,ROI,2242.0
01-Jan-2020 19:15:00,WIND_ACTUAL,ROI,2348.0
01-Jan-2020 19:30:00,WIND_ACTUAL,ROI,2404.0
01-Jan-2020 19:45:00,WIND_ACTUAL,ROI,2407.0
01-Jan-2020 20:00:00,WIND_ACTUAL,ROI,2408.0
01-Jan-2020 20:15:00,WIND_ACTUAL,ROI,2476.0
01-Jan-2020 20:30:00,WIND_ACTUAL,ROI,2451.0
01-Jan-2020 20:45:00,WIND_ACTUAL,ROI,2396.0
01-Jan-2020 21:00:00,WIND_ACTUAL,ROI,2455.0
01-Jan-2020 21:15:00,WIND_ACTUAL,ROI,2459.0
01-Jan-2020 21:30:00,WIND_ACTUAL,ROI,2337.0
01-Jan-2020 21:45:00,WIND_ACTUAL,ROI,2285.0
01-Jan-2020 22:00:00,WIND_ACTUAL,ROI,2280.0
01-Jan-2020 22:15:00,WIND_ACTUAL,ROI,2264.0
01-Jan-2020 22:30:00,WIND_ACTUAL,ROI,2279.0
01-Jan-2020 22:45:00,WIND_ACTUAL,ROI,2154.0
01-Jan-2020 23:00:00,WIND_ACTUAL,ROI,2136.0
01-Jan-2020 23:15:00,WIND_ACTUAL,ROI,2104.0
01-Jan-2020 23:30:00,WIND_ACTUAL,ROI,2086.0
01-Jan-2020 23:45:00,WIND_ACTUAL,ROI,2042.0
02-Jan-2020 00:00:00,WIND_ACTUAL,ROI,2001.0
02-Jan-2020 00:15:00,WIND_ACTUAL,ROI,2054.0
02-Jan-2020 00:30:00,WIND_ACTUAL,ROI,2093.0
02-Jan-2020 00:45:00,WIND_ACTUAL,ROI,2129.0
02-Jan-2020 01:00:00,WIND_ACTUAL,ROI,2078.0
02-Jan-2020 01:15:00,WIND_ACTUAL,ROI,2022.0
02-Jan-2020 01:30:00,WIND_ACTUAL,ROI,1910.0
02-Jan-2020 01:45:00,WIND_ACTUAL,ROI,1903.0
02-Jan-2020 02:00:00,WIND_ACTUAL,ROI,1851.0
02-Jan-2020 02:15:00,WIND_ACTUAL,ROI,1860.0
02-Jan-2020 02:30:00,WIND_ACTUAL,ROI,1819.0
02-Jan-2020 02:45:00,WIND_ACTUAL,ROI,1795.0
02-Jan-2020 03:00:00,WIND_ACTUAL,ROI,1773.0
02-Jan-2020 03:15:00,WIND_ACTUAL,ROI,1784.0
02-Jan-2020 03:30:00,WIND_ACTUAL,ROI,1761.0
02-Jan-2020 03:45:00,WIND_ACTUAL,ROI,1776.0
02-Jan-2020 04:00:00,WIND_ACTUAL,ROI,1766.0
02-Jan-2020 04:15:00,WIND_ACTUAL,ROI,1775.0
02-Jan-2020 04:30:00,WIND_ACTUAL,ROI,1790.0
02-Jan-2020 04:45:00,WIND_ACTUAL,ROI,1798.0
02-Jan-2020 05:00:00,WIND_ACTUAL,ROI,1792.0
02-Jan-2020 05:15:00,WIND_ACTUAL,ROI,1813.0
02-Jan-2020 05:30:00,WIND_ACTUAL,ROI,1838.0
02-Jan-2020 05:45:00,WIND_ACTUAL,ROI,1898.0
02-Jan-2020 06:00:00,WIND_ACTUAL,ROI,1975.0
02-Jan-2020 06:15:00,WIND_ACTUAL,ROI,2061.0
02-Jan-2020 06:30:00,WIND_ACTUAL,ROI,2061.0
02-Jan-2020 06:45:00,WIND_ACTUAL,ROI,2161.0
02-Jan-2020 07:00:00,WIND_ACTUAL,ROI,2219.0
02-Jan-2020 07:15:00,WIND_ACTUAL,ROI,2289.0
02-Jan-2020 07:30:00,WIND_ACTUAL,ROI,2343.0
02-Jan-2020 07:45:00,WIND_ACTUAL,ROI,2294.0
02-Jan-2020 08:00:00,WIND_ACTUAL,ROI,2328.0
02-Jan-2020 08:15:00,WIND_ACTUAL,ROI,2365.0
02-Jan-2020 08:30:00,WIND_ACTUAL,ROI,2418.0
02-Jan-2020 08:45:00,WIND_ACTUAL,ROI,2485.0
02-Jan-2020 09:00:00,WIND_ACTUAL,ROI,2504.0
02-Jan-2020 09:15:00,WIND_ACTUAL,ROI,2568.0
02-Jan-2020 09:30:00,WIND_ACTUAL,ROI,2632.0
02-Jan-2020 09:45:00,WIND_ACTUAL,ROI,2676.0
02-Jan-2020 10:00:00,WIND_ACTUAL,ROI,2718.0
02-Jan-2020 10:15:00,WIND_ACTUAL,ROI,2747.0
02-Jan-2020 10:30:00,WIND_ACTUAL,ROI,2837.0
02-Jan-2020 10:45:00,WIND_ACTUAL,ROI,2840.0
02-Jan-2020 11:00:00,WIND_ACTUAL,ROI,2764.0
02-Jan-2020 11:15:00,WIND_ACTUAL,ROI,2856.0
02-Jan-2020 11:30:00,WIND_ACTUAL,ROI,2895.0
02-Jan-2020 11:45:00,WIND_ACTUAL,ROI,2891.0
02-Jan-2020 12:00:00,WIND_ACTUAL,ROI,2961.0
02-Jan-2020 12:15:00,WIND_ACTUAL,ROI,2867.0
02-Jan-2020 12:30:00,WIND_ACTUAL,ROI,2915.0
02-Jan-2020 12:45:00,WIND_ACTUAL,ROI,2908.0
02-Jan-2020 13:00:00,WIND_ACTUAL,ROI,2901.0
02-Jan-2020 13:15:00,WIND_ACTUAL,ROI,2916.0
02-Jan-2020 13:30:00,WIND_ACTUAL,ROI,2843.0
02-Jan-2020 13:45:00,WIND_ACTUAL,ROI,2778.0
02-Jan-2020 14:00:00,WIND_ACTUAL,ROI,2768.0
02-Jan-2020 14:15:00,WIND_ACTUAL,ROI,2743.0
02-Jan-2020 14:30:00,WIND_ACTUAL,ROI,2744.0
02-Jan-2020 14:45:00,WIND_ACTUAL,ROI,2720.0
02-Jan-2020 15:00:00,WIND_ACTUAL,ROI,2704.0
02-Jan-2020 15:15:00,WIND_ACTUAL,ROI,2772.0
02-Jan-2020 15:30:00,WIND_ACTUAL,ROI,2760.0
02-Jan-2020 15:45:00,WIND_ACTUAL,ROI,2768.0
02-Jan-2020 16:00:00,WIND_ACTUAL,ROI,2707.0
02-Jan-2020 16:15:00,WIND_ACTUAL,ROI,2696.0
02-Jan-2020 16:30:00,WIND_ACTUAL,ROI,2688.0
02-Jan-2020 16:45:00,WIND_ACTUAL,ROI,2685.0
02-Jan-2020 17:00:00,WIND_ACTUAL,ROI,2721.0
02-Jan-2020 17:15:00,WIND_ACTUAL,ROI,2705.0
02-Jan-2020 17:30:00,WIND_ACTUAL,ROI,2587.0
02-Jan-2020 17:45:00,WIND_ACTUAL,ROI,2580.0
02-Jan-2020 18:00:00,WIND_ACTUAL,ROI,2576.0
02-Jan-2020 18:15:00,WIND_ACTUAL,ROI,2443.0
